         -5.00000000           0.00000000 
         -4.90000000           0.00000000 
         -4.80000000           0.00000000 
         -4.70000000           0.00000000 
         -4.60000000           0.00000000 
         -4.50000000           0.00000000 
         -4.40000000           0.00000000 
         -4.30000000           0.00000000 
         -4.20000000           0.00000000 
         -4.10000000           1.00000000 
         -4.00000000           6.00000000 
         -3.90000000           2.00000000 
         -3.80000000           4.00000000 
         -3.70000000          10.00000000 
         -3.60000000          14.00000000 
         -3.50000000          11.00000000 
         -3.40000000          20.00000000 
         -3.30000000          35.00000000 
         -3.20000000          35.00000000 
         -3.10000000          64.00000000 
         -3.00000000          92.00000000 
         -2.90000000          90.00000000 
         -2.80000000         156.00000000 
         -2.70000000         234.00000000 
         -2.60000000         296.00000000 
         -2.50000000         336.00000000 
         -2.40000000         434.00000000 
         -2.30000000         536.00000000 
         -2.20000000         760.00000000 
         -2.10000000         881.00000000 
         -2.00000000        1119.00000000 
         -1.90000000        1316.00000000 
         -1.80000000        1588.00000000 
         -1.70000000        1907.00000000 
         -1.60000000        2234.00000000 
         -1.50000000        2498.00000000 
         -1.40000000        2999.00000000 
         -1.30000000        3421.00000000 
         -1.20000000        3888.00000000 
         -1.10000000        4446.00000000 
         -1.00000000        4818.00000000 
         -0.90000000        5339.00000000 
         -0.80000000        5734.00000000 
         -0.70000000        6245.00000000 
         -0.60000000        6734.00000000 
         -0.50000000        7034.00000000 
         -0.40000000        7231.00000000 
         -0.30000000        7601.00000000 
         -0.20000000        7877.00000000 
         -0.10000000        8027.00000000 
         -0.00000000        8035.00000000 
          0.10000000        7901.00000000 
          0.20000000        7803.00000000 
          0.30000000        7662.00000000 
          0.40000000        7291.00000000 
          0.50000000        6972.00000000 
          0.60000000        6612.00000000 
          0.70000000        6316.00000000 
          0.80000000        5727.00000000 
          0.90000000        5330.00000000 
          1.00000000        4844.00000000 
          1.10000000        4288.00000000 
          1.20000000        3851.00000000 
          1.30000000        3445.00000000 
          1.40000000        3025.00000000 
          1.50000000        2581.00000000 
          1.60000000        2254.00000000 
          1.70000000        1872.00000000 
          1.80000000        1625.00000000 
          1.90000000        1330.00000000 
          2.00000000        1116.00000000 
          2.10000000         899.00000000 
          2.20000000         721.00000000 
          2.30000000         580.00000000 
          2.40000000         468.00000000 
          2.50000000         320.00000000 
          2.60000000         268.00000000 
          2.70000000         199.00000000 
          2.80000000         164.00000000 
          2.90000000         108.00000000 
          3.00000000          92.00000000 
          3.10000000          53.00000000 
          3.20000000          53.00000000 
          3.30000000          32.00000000 
          3.40000000          21.00000000 
          3.50000000          22.00000000 
          3.60000000          12.00000000 
          3.70000000          11.00000000 
          3.80000000           5.00000000 
          3.90000000           3.00000000 
          4.00000000           7.00000000 
          4.10000000           3.00000000 
          4.20000000           1.00000000 
          4.30000000           0.00000000 
          4.40000000           0.00000000 
          4.50000000           2.00000000 
          4.60000000           0.00000000 
          4.70000000           0.00000000 
          4.80000000           0.00000000 
          4.90000000           0.00000000 
          5.00000000           0.00000000 
