          0.00000000           1.00000000
          0.10000000           1.10517092
          0.20000000           1.22140276
          0.30000000           1.34985881
          0.40000000           1.49182470
          0.50000000           1.64872127
          0.60000000           1.82211880
          0.70000000           2.01375271
          0.80000000           2.22554093
          0.90000000           2.45960311
          1.00000000           2.71828183
          1.10000000           3.00416602
          1.20000000           3.32011692
          1.30000000           3.66929667
          1.40000000           4.05519997
          1.50000000           4.48168907
          1.60000000           4.95303242
          1.70000000           5.47394739
          1.80000000           6.04964746
          1.90000000           6.68589444
