          0.00000000           1.00000000
          0.10000000           1.10517092
          0.20000000           1.22140276
          0.30000000           1.34985881
          0.40000000           1.49182470
          0.50000000           1.64872127
          0.60000000           1.82211880
          0.70000000           2.01375271
          0.80000000           2.22554093
          0.90000000           2.45960310
          1.00000000           2.71828180
          1.10000000           3.00416595
          1.20000000           3.32011672
          1.30000000           3.66929616
          1.40000000           4.05519882
          1.50000000           4.48168660
          1.60000000           4.95302735
          1.70000000           5.47393741
          1.80000000           6.04962857
          1.90000000           6.68585986
